1372,1797,COML-2020
12705,1765,SOCI-041
12702,10575,ENGL-0160
1368,1737,INTG-0002
2699,8504,AFRC-1000
12708,592,MATH-2410
2698,4545,GSWS-0050
2697,2672,PHIL-990
1366,1356,GRMN-256
12706,2672,PHIL-1000
12707,4890,STSC-369
12700,1557,FREN-0400
12701,8652,ENGL-1650
16275,867,STSC-4000
16274,11163,PHRM-6500
16273,11163,PHRM-6500
16278,5829,NURS-2350
1384,6514,WRIT-0490
1383,1368,HIST-102
1380,2195,MUSC-050
1377,1368,HIST-0290
1394,1797,COML-2020
1393,8652,ENGL-1650
16282,327,CAMB-899
1390,1368,HIST-4998
1389,1797,COML-2020
1388,10575,ENGL-0160
1397,8597,STAT-1110
17596,11223,SWRK-9060
500,270,MATH-1700
501,270,MATH-2400
502,270,MATH-2400
503,592,MATH-2410
504,276,MATH-3120
505,393,AMCS-5200
506,592,MATH-2410
507,9908,MATH-1400
508,9908,MATH-1400
509,592,MATH-2410
8810,11098,ENGL-059
12792,1671,COML-002
12790,275,MATH-3700
11460,2495,MKTG-7110
510,270,MATH-1700
511,276,MATH-3120
512,592,MATH-2410
513,8181,MATH-8100
514,8181,MATH-8100
8802,11250,ARCH-7320
11463,1733,MPHY-9910
8803,8805,ARCH-8050
11462,2266,MKTG-2770
8800,11250,ARCH-7320
10134,12094,OIDD-2990
516,523,IPD-5510
11464,8179,MSE-8990
8801,11250,ARCH-7320
517,11250,IPD-5140
10136,12094,OIDD-2990
11466,8179,MSE-9990
519,6213,OIDD-895
8807,16415,ARCH-7530
8804,11250,ARCH-7320
12797,1237,PSCI-0400
8805,11250,ARCH-7320
12798,1593,CIS-501
520,9940,MEAM-4110
521,542,IPD-5150
522,8793,ARCH-4110
523,11988,ENGR-566
524,9940,MEAM-4110
525,11250,ARCH-7320
10143,6533,PHIL-1380
11473,2195,MUSC-050
8811,2216,FRSM-002
527,525,ARCH-3020
528,542,IPD-5150
10144,674,PHIL-1330
11478,1737,NGG-999
10147,3842,PHIL-1800
529,7211,OPIM-101
11477,1719,PHRM-699
10146,674,PHIL-1330
11479,1737,NGG-999
8832,1714,BE-4830
7501,7386,MGMT-1010
7500,7386,MGMT-1010
11448,8181,MATH-8100
530,12496,EAS-5450
12779,1297,GREK-0400
531,12496,EAS-5450
532,523,IPD-5520
533,12496,EAS-5450
534,539,EDUC-545
535,539,EDUC-545
536,523,IPD-5520
10110,5314,PUBH-500
11441,7440,LGST-2910
537,11988,BE-4700
538,8163,BE-9990
12771,7386,MGMT-1010
11443,7440,LGST-2910
539,2799,BIOL-1101
12772,1765,SOCI-2000
12777,821,CSE-131
12778,821,CSE-131
11444,6213,LGST-898
10113,5829,NURS-2350
12775,1671,ENGL-104
8842,8163,BE-9990
7510,7386,MGMT-1010
12780,1237,INTR-301
12781,10575,ENGL-0160
7512,12513,ASLD-5999
7511,7386,MGMT-1010
540,8179,ESE-9990
11459,2267,MKTG-2780
541,523,IPD-5090
542,9940,MEAM-4110
543,11250,IPD-5140
544,12496,EAS-5450
545,8640,BMB-6990
546,1617,CHEM-5550
547,1646,CHEM-1022
12784,12745,MEAM-5200
7503,7386,MGMT-1010
548,1698,BE-3500
7502,7386,MGMT-1010
12785,3434,PSCI-4997
549,8188,EESC-1060
8833,1737,NGG-999
7505,7386,MGMT-1010
7504,7386,MGMT-1010
8839,8163,BE-9990
7507,7386,MGMT-1010
11456,7440,LGST-2910
7506,7386,MGMT-1010
12789,8652,ENGL-1650
11455,7440,LGST-2910
7509,7386,MGMT-1010
7508,7386,MGMT-1010
12787,10575,ENGL-0160
8850,15621,BEPP-2500
7521,12513,ASLD-5999
7520,7386,MGMT-1010
7523,7386,MGMT-1010
7522,7386,MGMT-1010
550,1618,CHEM-5520
12759,1765,AFRC-2010
551,1297,PHIL-010
552,561,DEMG-5350
12758,592,MATH-2410
553,569,CRIM-2030
554,582,CRIM-1100
12751,2493,FNCE-1010
12752,8163,BE-9990
7513,2569,MGMT-2300
8847,15621,BEPP-2500
559,569,SOCI-2920
11421,2576,LAW-8660
7516,12513,ASLD-5999
11420,2576,LAW-8660
7518,7386,MGMT-1010
7517,7386,MGMT-1010
12756,5829,NURS-2350
12753,3861,WRIT-0930
11425,2576,LAW-8660
8848,15621,BEPP-2500
7519,7386,MGMT-1010
11424,2576,LAW-8660
8849,15621,BEPP-2500
12754,1557,FREN-0400
8860,3251,NRSC-1110
8861,3251,NRSC-1110
7530,7386,MGMT-1010
7532,7386,MGMT-1010
8864,3251,NRSC-1110
7531,7386,MGMT-1010
8862,3251,NRSC-1110
7534,7440,LGST-2910
8863,3251,NRSC-1110
561,3912,STAT-1120
562,582,CRIM-450
10109,569,SOCI-2920
563,569,SOCI-2920
12769,827,MEAM-3480
564,11015,PSYC-470
567,561,DEMG-5350
568,574,CRIM-330
12762,1737,INTG-0002
569,561,CRIM-150
8857,3251,NRSC-1110
7524,7386,MGMT-1010
8858,3251,NRSC-1110
7527,7386,MGMT-1010
8855,11096,MGEC-6120
12760,3842,PHIL-073
7526,7386,MGMT-1010
12761,3859,PSCI-4991
11431,2576,LAW-9640
7529,7386,MGMT-1010
7528,7386,MGMT-1010
8859,3251,NRSC-1110
12765,275,MATH-115
11435,1297,PHIL-010
8871,3247,BIOL-2110
8872,3247,BIOL-2110
6210,6213,LGST-898
7541,1557,FREN-0400
8870,3247,BIOL-2110
7540,1557,FREN-0400
8875,3247,BIOL-2110
7543,1557,FREN-0400
8876,10177,BIBB-481
7542,8652,COML-192
8873,3247,BIOL-2110
6214,6213,OIDD-6150
7545,1557,FREN-0300
6213,836,OPIM-220
8874,3247,BIOL-2110
570,569,CRIM-2030
571,582,CRIM-450
12737,821,CSE-130
11405,7227,LAW-7200
11404,2576,LAW-8660
12738,8372,PSYC-260
573,2724,ANTH-1430
574,561,DEMG-5350
12735,8652,ENGL-1650
11406,2576,LAW-8660
12736,120,FNAR-1060
11409,746,LAW-5020
576,569,SOCI-2920
579,569,SOCI-2920
8868,15670,PSYC-1230
6205,6213,LGST-898
8869,3247,BIOL-2110
8866,2811,BIOL-2140
6207,12094,OIDD-2990
6206,836,OPIM-220
11401,2576,LAW-8660
6209,6206,OPIM-890
11400,2576,LAW-8660
6208,6213,LGST-898
12734,8793,ARCH-4110
7539,1557,FREN-0400
12731,2266,MKTG-477
7550,1557,FREN-0400
8883,10575,ENGL-0160
6221,7440,LGST-2910
7552,1557,FREN-0400
7551,1557,FREN-0400
6223,7440,LGST-2910
6222,7440,LGST-2910
7553,1557,FREN-0400
6225,7440,LGST-2910
6224,7440,LGST-2910
7555,1557,FREN-0400
581,569,SOCI-2920
582,561,DEMG-5350
11416,2576,LAW-8660
583,582,CRIM-6005
11415,2576,LAW-8660
11418,2576,LAW-8660
12746,8758,ANTH-0020
585,569,SOCI-2920
11417,2576,LAW-8660
12747,8652,ENGL-1650
586,582,CRIM-1100
588,592,MEAM-5350
11419,2576,LAW-8660
589,8179,PHYS-9950
6216,7440,LGST-2910
7547,1557,FREN-0400
12741,1725,BE-480
7546,1557,FREN-0300
6218,7076,REAL-7300
7549,1557,FREN-0400
8878,1737,NGG-999
7548,1297,RELS-136
6217,6213,LGST-898
12744,4075,PHIL-407
12745,592,MEAM-5350
11411,2576,LAW-8660
6219,7440,LGST-2910
12742,9028,MSE-5800
11414,2576,LAW-8660
11413,2576,LAW-8660
8893,2799,BIOL-1101
6230,812,OPIM-102
10091,5829,NURS-2350
7561,1557,FREN-0400
10090,5829,NURS-2350
7560,1557,FREN-0400
8891,2799,BIOL-1101
10093,5829,NURS-2350
8892,3681,BIOL-1102
7562,1557,FREN-0400
8897,327,BIOL-1121
8898,327,BIOL-2701
6233,7440,LGST-2910
6236,7440,LGST-2910
7567,1557,FREN-0300
8896,3681,BIOL-1102
6235,7440,LGST-2910
7566,1557,FREN-0400
590,592,ENM-2510
591,592,ENM-5030
8890,3681,BIOL-1102
592,null,null
593,592,ENM-5030
594,592,ENM-5110
595,598,ENM-540
596,599,SYS-200
597,592,ESE-304
598,592,MEAM-5350
599,592,ENM-5030
18819,124,CIS-3200
6227,7440,LGST-2910
7558,1557,FREN-0400
6226,7440,LGST-2910
8888,2799,BIOL-1101
8889,2799,BIOL-1101
6228,7211,OPIM-101
6241,12094,OIDD-2990
6240,6213,OIDD-6150
7571,1557,FREN-0400
7574,1557,FREN-0300
6245,7211,OPIM-101
7576,1557,FREN-0400
6244,7440,LGST-2910
7575,1557,FREN-0400
7578,1557,FREN-0400
7570,1557,FREN-0400
7569,1557,FREN-0400
6237,7440,LGST-2910
7568,1557,FREN-0300
8899,3681,BIOL-1102
6239,6213,OIDD-6150
18822,817,CIS-8990
18823,15216,ECON-4550
6252,7440,LGST-2910
7583,1557,FREN-0400
7582,1557,FREN-0300
6254,7289,WH-297
7585,1557,FREN-0300
7584,1557,FREN-0400
6256,12094,OIDD-2990
7587,1557,FREN-0400
7586,1557,FREN-0400
7589,1557,FREN-0400
7588,1557,FREN-0400
7581,1557,FREN-0400
7580,1557,FREN-0300
7579,1557,FREN-0300
7594,8652,COML-192
6262,12332,PSYC-166
7593,1557,FREN-0400
6265,7440,LGST-2910
10082,5829,NURS-2350
7596,1557,FREN-0300
6264,7440,LGST-2910
7595,1557,FREN-0300
10084,5829,NURS-2350
7598,1557,FREN-0300
10083,5829,NURS-2350
7597,1557,FREN-0400
10086,5829,NURS-2350
10085,5829,NURS-2350
7599,1557,FREN-0400
7590,1557,FREN-0300
7591,1557,FREN-0400
18807,844,CIS-3990
18803,592,PHYS-0150
10088,5829,NURS-2350
6259,7440,MGMT-8990
10087,5829,NURS-2350
18806,12145,CIS-7000
10089,5829,NURS-2350
6273,1297,PHIL-010
11380,327,CAMB-899
6276,7440,LGST-2910
10051,1739,CAMB-699
11382,9528,IMUN-699
11381,9528,IMUN-699
6277,7440,LGST-2910
10053,1737,NGG-999
11384,8939,CAMB-5420
11383,8939,CAMB-5420
10052,12095,NGG-699
6270,1297,PHIL-010
6272,1297,PHIL-010
11386,327,GCB-699
10054,1737,NGG-999
11385,9528,IMUN-699
11388,608,IMUN-9950
11387,1739,CAMB-699
10056,9712,LAW-6230
11389,608,IMUN-9950
6284,7440,LGST-2910
11391,608,IMUN-9950
10060,3841,NPLD-5890
11393,608,IMUN-9950
6289,7440,LGST-2910
11392,608,IMUN-9950
6288,1297,PHIL-010
11394,523,IPD-7990
6281,1297,PHIL-010
6280,1297,PHIL-010
6283,2569,MGMT-100
10067,9527,ANTH-4010
6296,7440,LGST-2910
6295,7440,LGST-2910
6298,7440,LGST-2910
6297,7440,LGST-2910
12691,12238,ASTR-0001
6290,7440,LGST-2910
6292,1297,PHIL-010
6291,7440,LGST-2910
6294,1297,PHIL-010
11364,11365,HPR-6110
12696,4883,CPLN-652
12697,1276,CLST-1700
11363,1368,HIST-4998
11365,11016,PSYC-995
10037,12095,NGG-699
11368,12762,HSSC-5050
11367,12762,HSSC-5050
10036,10344,RELS-1430
10039,1737,NGG-999
12698,6787,BIOL-539
10038,8163,BE-9990
12699,10575,ENGL-0160
10040,12095,NGG-699
11371,3859,PSCI-4991
11373,327,CAMB-899
10042,1757,NGG-899
10041,1757,NGG-899
11372,10222,IMUN-5070
10044,1737,NGG-999
11375,608,IMUN-9950
10043,1737,NGG-999
10046,1737,NGG-999
11377,9528,IMUN-699
10045,1737,NGG-999
11376,1739,CAMB-699
11379,327,CAMB-899
10048,1757,NGG-899
10047,1737,NGG-999
11378,9528,IMUN-699
10049,8163,BE-9990
16231,9908,MATH-1400
18895,270,MATH-1700
16230,275,MATH-3700
18890,15216,ECON-8210
17560,6948,ECON-4430
16234,1882,CLST-3302
17561,7103,ECON-2200
17562,3847,ECON-0420
2702,9683,SPAN-397
2701,9683,SPAN-397
2700,9683,SPAN-397
16237,327,CAMB-899
2707,1797,COML-2020
2706,1797,COML-2020
2705,1276,CLST-1700
2703,9683,SPAN-397
16242,8793,ARCH-6310
16241,592,PHYS-0150
2713,10575,ENGL-0160
2712,1765,AFRC-2010
2719,1797,COML-2020
2718,1356,GRMN-256
2716,1276,CLST-1700
17542,8179,ESE-9990
18873,455,PHIL-1450
16213,5,CIS-5660
16210,592,STAT-5100
18871,15216,ECON-4550
2724,9527,ANTH-4010
2723,3671,PSCI-010
2722,2672,PHIL-1170
2720,1368,HIST-620
16217,2212,MKTG-2110
2728,10575,ENGL-0160
17547,1765,SOCI-2000
16219,539,EDUC-545
2726,4075,COML-1000
17548,8504,AFRC-1000
2735,1297,RELS-136
1404,1797,COML-2020
1403,3861,WRIT-0930
2732,3671,PSCI-010
2730,7809,EALC-4950
16228,270,MATH-1410
16227,592,MATH-2410
16226,270,MATH-1410
16225,9908,MATH-1400
1408,1356,GRMN-256
2739,7440,LGST-2910
18887,2649,PSCI-0601
18888,8597,STAT-1110
1407,11098,ENGL-059
2738,279,PPE-4802
2737,279,PPE-4802
18889,7116,ECON-4520
16229,270,MATH-1700
17559,2984,RELS-0130
18850,3683,PSYC-0001
2746,1797,COML-2020
1415,1797,COML-2020
1414,4075,COML-1000
2744,2672,PHIL-1000
1413,1797,COML-2020
2742,18020,BDS-5999
1410,3861,WRIT-0930
2740,2649,PSCI-0601
17528,8163,BE-9990
1419,1557,FREN-0300
17524,10042,NGG-5720
2748,12762,HSSC-565
1417,1797,COML-2020
17531,18429,HPR-5500
17533,18795,EPID-6450
16202,8179,PHYS-0101
16200,327,CAMB-899
2760,1765,SOCI-041
1426,1671,ENGL-104
2757,1797,COML-2020
1425,1276,COML-9950
1424,3859,PSCI-7991
2752,8504,AFRC-1000
16206,8972,BSTA-9950
16204,3179,URBS-5300
1429,6994,ECON-004
17535,18795,EPID-6520
1428,1797,COML-2020
1427,1368,HIST-0290
2758,7809,EALC-034
1437,1457,BPUB-250
1436,1457,BPUB-250
1434,1457,BPUB-250
17509,8977,CAMB-5120
1432,3534,FNCE-2030
1430,1457,BPUB-250
17505,7440,LGST-2910
17506,6946,ECON-0100
18839,8640,BMB-6990
2769,15904,PHIL-1342
17511,9008,CAMB-7010
2782,2786,CHE-460
2781,2786,CBE-9990
2780,13012,CHE-231
1447,7005,ECON-0200
1446,1457,BPUB-250
2776,15904,PHIL-1342
17517,817,CIS-8990
17518,817,CIS-8990
1449,7076,REAL-7300
2793,590,CBE-3510
1462,1457,BPUB-250
2792,1719,PHRM-899
1461,1457,BPUB-250
1460,7005,ECON-0200
2790,2786,CBE-9990
1459,1457,BPUB-250
11504,5829,NURS-2350
1458,11256,ECON-0500
1457,843,ECON-2100
2788,9028,CBE-1600
12834,10575,ENGL-0160
2787,2786,CBE-4100
1456,11256,ECON-0500
2786,592,ENM-5110
1455,1457,BPUB-250
2785,1777,CBE-3710
1454,7005,ECON-0200
2784,2786,CHE-460
12838,3287,PSYC-160
2783,590,MEAM-3020
1452,1457,BPUB-250
12839,10575,ENGL-0160
11500,11986,ANTH-0184
12832,5419,NURS-1120
12830,3009,ANTH-200
1473,843,ECON-2100
1472,1457,BPUB-250
1471,7005,ECON-0200
1470,1457,BPUB-250
12848,561,DEMG-5350
11514,6034,NURS-8970
1469,3847,BEPP-2200
2799,8964,GCB-8990
12846,11256,ECON-0500
2798,8652,ENGL-1650
2797,8163,BE-9990
1466,11096,INSR-205
11519,6034,NURS-8970
2796,2782,CBE-4590
2795,2786,CBE-9990
12849,4185,PSCI-0100
2794,2786,CBE-9990
1463,1457,BPUB-250
12840,1671,COML-002
12843,10575,ENGL-0160
11510,6034,NURS-8970
12841,15683,SYS-302
15087,1557,FREN-0300
15085,2269,MKTG-1018
15089,224,CIT-5920
1484,1457,BPUB-250
1483,11096,MGEC-603
1482,1457,BPUB-250
1480,6946,ECON-0100
15083,2269,MKTG-1018
15082,2269,MKTG-1018
12814,1797,COML-2020
12813,7005,ECON-0200
1478,15621,BEPP-2500
12818,596,SYS-462
1477,1457,BPUB-250
1476,1457,BPUB-250
1475,1457,BPUB-250
1474,6946,ECON-0100
12817,10575,ENGL-0160
12811,4890,ARTH-226
1495,1457,BPUB-250
1494,1457,BPUB-250
1493,1457,BPUB-250
1492,843,ECON-2100
1491,1457,BPUB-250
1490,1457,BPUB-250
12825,11256,ECON-0500
12826,3663,PSCI-115
12823,7005,ECON-0200
1489,1457,BPUB-250
12829,3251,NRSC-2260
1488,7103,ECON-2200
1487,1457,BPUB-250
1486,1457,BPUB-250
12827,1797,COML-2020
1485,7005,ECON-0200
12828,10575,ENGL-0160
15065,3251,NRSC-1110
16396,3251,NRSC-1110
16395,3251,NRSC-1110
15064,3247,BIOL-2110
16394,3251,NRSC-1110
16393,3251,NRSC-1110
15069,3247,BIOL-2110
16399,3251,NRSC-1110
15068,3247,BIOL-2110
16398,3251,NRSC-1110
15067,3247,BIOL-2110
16397,3251,NRSC-1110
15066,3247,BIOL-2110
16391,300,GAS-6100
16390,16391,WHCP-6210
1499,1457,BPUB-250
1498,1457,BPUB-250
1497,1457,BPUB-250
1496,1457,BPUB-250
15079,15621,BEPP-2500
15070,1646,CHEM-1022
12803,10575,ENGL-0160
12804,4075,COML-1000
12801,6970,ECON-112
12807,1557,FREN-0400
600,590,CBE-3510
601,592,MEAM-3210
12806,11223,ENGL-2200
602,592,MEAM-3210
603,8163,BE-9990
604,598,ENM-540
605,8179,PHYS-9950
606,8163,BE-9990
607,8163,BE-9990
608,8163,BE-9990
609,8632,AMCS-5999
15041,9518,BIOM-4900
15045,1557,FREN-0400
16370,6708,STAT-7050
612,4075,COML-1000
8901,17197,BIOL-1123
8902,327,BIOL-2701
15049,3681,BIOL-1102
615,6778,BIOL-2410
15048,11250,ARCH-7320
8900,17197,BIOL-1123
616,8758,ANTH-0040
8906,17197,BIOL-1123
619,11016,PSYC-995
8904,6833,BIOL-2801
15058,270,MATH-3600
8918,11150,BIOM-5100
620,120,VLST-1030
621,120,VLST-1030
623,120,VLST-1030
8912,3681,BIOL-1102
625,627,VLST-1010
627,1608,PHIL-422
8916,1719,PHRM-899
8917,11150,BIOM-5100
629,120,VLST-1030
8915,11574,BIOL-446
10251,592,PHYS-0150
7600,1557,FREN-0400
10250,592,PHYS-0150
630,525,ARCH-3020
631,120,VLST-1030
632,627,VLST-1010
10253,592,PHYS-0150
8923,8924,BMB-5080
10252,592,PHYS-0150
8924,9026,BMB-5980
10255,592,PHYS-0151
10254,592,PHYS-0151
8922,11988,BMB-9950
8927,11163,PHRM-6500
10256,592,PHYS-0151
8928,8163,BE-9990
8925,1719,PHRM-699
10258,592,PHYS-0150
8926,1719,PHRM-699
8941,11988,BMB-9950
8942,8640,BMB-6990
7611,1557,FREN-0400
8940,8640,BMB-6990
7610,1557,FREN-0400
7609,1557,FREN-0400
8934,1719,PHRM-899
7602,1557,FREN-0400
8935,11988,BMB-9950
647,120,FNAR-399
7601,1557,FREN-0400
7603,1557,FREN-0300
8938,327,CAMB-899
8939,8163,BE-9990
7605,1557,FREN-0400
8936,9520,CAMB-6050
7608,1557,FREN-0300
7607,1557,FREN-0400
8952,8640,BMB-6990
12890,2073,ACCT-1020
7620,1557,FREN-0400
8953,327,CAMB-899
8950,8640,BMB-6990
7622,1557,FREN-0300
8951,8640,BMB-6990
7621,1557,FREN-0400
10239,12112,PHYS-1250
10238,8179,PHYS-0101
651,2672,PHIL-1000
653,120,FNAR-399
10231,592,PHYS-0102
8945,8964,GCB-8990
11562,3683,PSYC-0001
10230,8179,PHYS-0101
8946,8640,BMB-6990
12895,1911,HCMG-1010
10233,592,PHYS-0151
8943,8640,BMB-6990
7615,1557,FREN-0400
12893,592,PHYS-0150
10232,592,PHYS-0102
11563,704,PSYC-6000
10235,592,PHYS-0151
8949,11988,BMB-9950
11566,704,PSYC-6000
10234,592,PHYS-0102
11565,1737,NGG-999
7616,1557,FREN-0300
10237,592,PHYS-0151
8947,8964,GCB-8990
12896,4890,STSC-369
7619,1557,FREN-0400
10236,592,PHYS-0150
8948,8640,BMB-6990
7618,1557,FREN-0300
8960,8163,BE-9990
6300,7440,LGST-2910
8964,592,STAT-5100
7630,1557,FREN-0300
10240,592,PHYS-0151
8961,8960,BMIN-5210
6302,7440,LGST-2910
7633,1557,FREN-0300
8962,8972,BSTA-9950
6301,7440,LGST-2910
10249,592,PHYS-0150
661,120,VLST-1030
665,704,PSYC-1340
666,704,PSYC-311
10242,592,PHYS-0102
7624,1557,FREN-0400
10241,592,PHYS-0150
11575,8632,STAT-9910
8954,17683,CAMB-6950
7626,1557,FREN-0400
11574,8597,STAT-1110
8955,1719,PHRM-699
7625,1557,FREN-0400
10246,592,PHYS-0150
7628,1557,FREN-0400
10245,592,PHYS-0150
11576,8632,STAT-4310
7627,1557,FREN-0300
10248,592,PHYS-0150
10247,592,PHYS-0150
7629,1557,FREN-0300
8970,17700,BSTA-7510
8971,17718,BSTA-7540
8974,10961,CAMB-990
7642,1557,FREN-0300
8975,8977,CAMB-5120
7641,1557,FREN-0400
8972,8632,AMCS-5999
6313,7440,LGST-2910
7644,1557,FREN-0300
8973,8972,BSTA-9950
7643,1557,FREN-0400
11548,1737,NGG-999
10217,1719,PHRM-899
10216,1719,PHRM-899
11547,1719,PHRM-899
672,120,FNAR-399
10219,1719,PHRM-899
12878,1368,HIST-4998
10218,1719,PHRM-899
11549,1719,PHRM-899
674,2672,PHIL-1000
12879,3859,PSCI-4991
675,704,PSYC-698
676,120,VLST-1030
11540,1719,PHRM-699
8967,17712,BSTA-6560
12872,821,CSE-130
6304,7440,LGST-2910
7635,1557,FREN-0300
12873,592,SYS-303
8968,11961,BSTA-6600
7634,1557,FREN-0300
8965,11960,BSTA-6990
10211,8964,GCB-8990
11542,1719,PHRM-699
12870,12438,SYS-405
7637,1557,FREN-0400
11541,8163,BE-9990
10210,1719,PHRM-899
12871,821,CSE-131
6305,7289,WH-297
7636,1557,FREN-0400
11544,1737,NGG-999
10213,1719,PHRM-899
12876,821,CSE-131
6308,7440,LGST-2910
10212,1719,PHRM-899
11543,1719,PHRM-899
6307,1297,PHIL-010
7638,1557,FREN-0400
10215,1719,PHRM-899
11546,1719,PHRM-699
10214,1719,PHRM-899
11545,1719,PHRM-699
12875,8652,ENGL-1650
8981,8640,BMB-6990
8982,1739,CAMB-699
7651,1557,FREN-0400
8980,8941,CAMB-5320
7650,1557,FREN-0400
8985,327,CAMB-899
8986,8985,CAMB-5970
12880,6841,WRIT-002
7652,1557,FREN-0400
8983,8939,CAMB-5420
6324,1297,PHIL-010
7655,1557,FREN-0300
8984,8939,CAMB-5420
6323,7440,LGST-2910
680,120,VLST-1030
10228,8179,PHYS-0101
11559,3859,PSCI-1600
12889,270,MATH-1410
10229,592,PHYS-0151
687,627,PHIL-244
10220,1719,PHRM-899
11551,1719,PHRM-899
12883,2568,MGMT-235
7646,1557,FREN-0400
8979,8163,BE-9990
11550,1719,PHRM-899
12884,2672,PHIL-1000
7645,1557,FREN-0300
10222,1719,PHRM-899
11553,1719,PHRM-899
8976,327,GCB-699
6317,7440,LGST-2910
7648,1557,FREN-0400
10221,1719,PHRM-899
8977,1719,PHRM-699
11552,1719,PHRM-699
6316,1297,PHIL-010
12882,10575,ENGL-0160
7647,1557,FREN-0400
10224,1737,NGG-999
11555,1719,PHRM-899
6319,1297,PHIL-010
12887,8504,AFRC-1000
10223,1719,PHRM-899
11554,1719,PHRM-899
12888,11255,ECON-2300
6318,7440,LGST-2910
7649,1557,FREN-0300
11557,592,PHYS-0151
10226,1719,PHRM-899
10225,1719,PHRM-899
11556,1719,PHRM-899
12886,1276,GREK-0300
8992,8163,BE-9990
8993,11338,CAMB-6080
8990,11338,CAMB-6080
6331,7440,LGST-2910
7662,1557,FREN-0300
8991,327,CAMB-899
5000,3859,PSCI-0600
6330,1297,PHIL-010
8996,8994,IMUN-6090
7664,1557,FREN-0400
8997,8163,BE-9990
6332,7440,LGST-2910
7663,1557,FREN-0400
8994,1719,PHRM-699
7666,1557,FREN-0400
5004,3859,PSCI-4991
8995,8994,IMUN-6090
7665,1557,FREN-0400
12858,1504,LING-554
694,120,FNAR-1060
12856,10575,ENGL-0160
696,627,VLST-1010
12857,1797,COML-2020
697,627,VLST-3010
698,627,PHIL-2843
699,11098,ENGL-059
8989,9520,CAMB-6050
6326,7440,LGST-2910
6325,7440,LGST-2910
8987,9520,CAMB-6050
11520,5419,NURS-062
6328,7440,LGST-2910
7659,1557,FREN-0400
8988,9520,CAMB-6050
6327,1297,PHIL-010
7658,1557,FREN-0300
12854,8652,ENGL-1650
12852,10575,ENGL-0160
12853,8652,ENGL-1650
6340,1297,PHIL-010
7671,1557,FREN-0400
7670,1557,FREN-0400
5010,3434,PSCI-0602
5011,3859,PSCI-7991
6341,7440,LGST-2910
5012,3859,PSCI-4991
7675,1557,FREN-0300
7674,6841,WRIT-002
5013,1237,PSCI-0400
5014,3859,PSCI-4991
6346,1297,PHIL-010
7677,1557,FREN-0300
10206,1719,PHRM-899
11537,1719,PHRM-899
12869,2672,PHIL-1000
10205,1719,PHRM-899
10208,1719,PHRM-899
11539,1719,PHRM-899
12868,592,PHYS-0102
10207,8163,BE-9990
11538,1719,PHRM-899
10209,1719,PHRM-899
7668,1557,FREN-0400
12861,4075,COML-1000
6336,7440,LGST-2910
7667,1557,FREN-0400
5006,4185,PSCI-0100
10200,8163,BE-9990
8998,327,CAMB-899
5007,3434,PSCI-0602
6339,1297,PHIL-010
8999,608,IMUN-9950
7669,1557,FREN-0400
10202,1719,PHRM-899
10201,1719,PHRM-899
12866,10575,ENGL-0160
10204,1719,PHRM-899
10203,1719,PHRM-699
12864,10575,ENGL-0160
7682,1557,FREN-0400
5020,2586,PSCI-1404
7681,1557,FREN-0400
5021,816,SYS-304
6353,1297,PHIL-010
7684,1557,FREN-0300
7683,1557,FREN-0400
5023,596,SYS-462
7686,1557,FREN-0400
6354,11565,PSYC-4999
7685,1557,FREN-0300
5025,795,SYS-361
6357,2576,LAW-8660
5026,854,ESE-5050
6356,455,PHIL-1450
7687,1557,FREN-0400
7680,1557,FREN-0300
5016,2576,LAW-8660
6348,7440,LGST-2910
7679,1557,FREN-0400
7678,1557,FREN-0400
5017,12879,PSCI-454
5018,843,ECON-712
5019,14391,PSCI-0200
18932,746,LAW-9370
18933,1583,LING-0700
18934,1530,LING-5220
5030,327,BIOL-2701
6362,525,ARCH-3020
5032,5419,NURS-1120
7695,1557,FREN-0400
18941,592,PHYS-0102
5033,5419,NURS-1120
5034,5419,NURS-1120
7697,1557,FREN-0400
6365,525,ARCH-402
5035,5419,NURS-1120
7696,1557,FREN-0400
6368,525,ARCH-402
7699,1557,FREN-0400
7698,1557,FREN-0400
7691,1557,FREN-0300
7690,1557,FREN-0400
5028,816,SYS-304
5029,6763,BIOL-175
18942,592,PHYS-0102
18943,592,PHYS-0151
10190,1719,PHRM-899
5041,5419,NURS-3120
10192,1719,PHRM-699
6375,525,ARCH-402
10191,1719,PHRM-699
6374,8793,ARCH-6310
10194,1719,PHRM-699
6377,525,ARCH-402
10193,1719,PHRM-899
6376,525,ARCH-3020
10196,1719,PHRM-699
6379,525,ARCH-402
6378,8793,ARCH-4110
6371,525,ARCH-3020
6370,8793,ARCH-4110
18919,592,PHYS-0102
18913,817,CIS-8990
10198,1719,PHRM-699
10197,1719,PHRM-699
6369,8793,ARCH-4110
10199,1719,PHRM-899
6384,8793,ARCH-9950
6383,523,ARCH-7280
5053,5314,PUBH-500
6386,525,ARCH-3020
5055,6034,NURS-8970
6388,525,ARCH-3020
6387,525,ARCH-3020
5058,5829,NURS-2350
6389,525,ARCH-402
6382,525,ARCH-3020
6381,525,ARCH-402
18924,592,PHYS-0151
18925,592,PHYS-0151
18926,592,PHYS-0151
18920,592,PHYS-0102
18921,592,PHYS-0150
18922,592,PHYS-0150
18923,592,PHYS-0151
6395,525,ARCH-402
6394,525,ARCH-3020
